,Timestamp,Category,Activity,Keystrokes,Gaze,Emotion,Eyes
0,153638395,0,Atom,0.2692307692307692,2,6,0
1,153638392,0,Atom,0.019230769230769232,2,6,1
2,153638396,0,Atom,0.15384615384615385,0,6,1
3,153638397,0,Atom,0.5576923076923077,2,6,1
4,153638394,0,Atom,0.11538461538461539,2,3,1
5,153638393,0,Atom,0.0,2,6,1
6,153638802,1,Spotify,0.0,2,6,1
7,153638802,0,Atom,0.0,2,6,1
8,153638803,0,Atom,0.0,2,6,1
9,153638804,0,Atom,0.0,2,6,1
10,153638805,0,Atom,0.0,0,6,1
11,153638806,0,Atom,0.0,2,6,1
12,153638807,0,Atom,0.0,2,6,1
13,153638808,0,Atom,0.0,2,0,1
14,153638809,0,Atom,0.0,0,6,1
15,153638810,0,Atom,0.0,2,6,1
16,153638811,0,Atom,0.0,2,6,1
17,153638812,0,Atom,0.0,2,6,1
18,153638813,1,Spotify,0.0,2,6,1
19,153638813,0,Atom,0.0,1,6,1
20,153638814,0,Atom,0.0,2,0,0
21,153638815,1,Spotify,0.0,2,6,1
22,153638816,0,Atom,0.0,2,6,1
23,153638835,0,Terminal,0.3076923076923077,0,6,1
24,153638398,0,Atom,0.3076923076923077,1,6,1
25,153638800,1,Spotify,0.057692307692307696,2,6,1
26,153638801,1,Spotify,0.0,2,6,1
27,153638836,0,Terminal,0.5,2,6,1
28,153638837,0,Terminal,0.17307692307692307,0,6,1
29,153638838,0,Terminal,0.038461538461538464,2,6,1
30,153638839,0,Terminal,0.19230769230769232,2,6,1
31,153638840,0,Terminal,0.28846153846153844,2,6,0
32,153638852,0,Terminal,0.15384615384615385,2,0,1
33,153638853,0,Terminal,0.21153846153846154,0,6,1
34,153638853,0,Terminal,0.17307692307692307,0,6,1
35,153638854,0,Terminal,0.2692307692307692,2,6,1
36,153638855,0,Terminal,0.4230769230769231,2,6,1
37,153638856,0,Terminal,0.0,2,6,1
38,153638857,0,Terminal,0.0,2,6,1
39,153638859,0,Terminal,0.0,2,6,1
40,153638862,0,Terminal,0.34615384615384615,2,6,1
41,153638863,0,Terminal,0.46153846153846156,2,6,1
42,153638858,0,Terminal,0.0,1,6,1
43,153638864,0,Terminal,0.0,1,6,0
44,153638865,0,Terminal,0.0,2,6,1
45,153638866,0,Terminal,0.0,2,6,1
46,153638861,0,Terminal,0.3269230769230769,2,6,1
47,153638868,0,Terminal,0.0,2,6,1
48,153638869,0,Terminal,0.0,0,6,1
49,153638870,0,Terminal,0.0,2,6,1
50,153638871,0,Terminal,0.0,2,6,1
51,153638872,0,Terminal,0.0,2,0,1
52,153638873,0,Terminal,0.0,2,6,1
53,153638874,0,Terminal,0.0,0,6,1
54,153638874,0,Terminal,0.0,2,6,0
55,153638860,0,Terminal,0.25,2,6,1
56,153638875,0,Terminal,0.0,2,6,1
57,153638876,0,Terminal,0.0,0,6,1
58,153638877,0,Terminal,0.0,2,6,1
59,153638880,0,Terminal,0.11538461538461539,2,6,1
60,153638881,0,Terminal,0.15384615384615385,1,6,1
61,153638881,0,Terminal,0.38461538461538464,0,6,1
62,153638863,0,Terminal,0.7115384615384616,2,6,1
63,153638867,0,Terminal,0.0,0,6,1
64,153638883,0,Terminal,0.38461538461538464,0,6,1
65,153638886,0,Atom,0.0,2,3,0
66,153638887,0,Atom,0.0,2,6,0
67,153638888,0,Terminal,0.0,2,6,1
68,153638889,0,Terminal,0.0,2,6,1
69,153638890,0,Terminal,0.0,2,6,1
70,153638891,0,Terminal,0.0,0,6,1
71,153638891,0,Terminal,0.0,0,6,0
72,153639365,0,Atom,0.019230769230769232,0,6,1
73,153638882,0,Terminal,0.3269230769230769,0,6,1
74,153639367,2,Google Chrome :: chrome://newtab,0.0,2,6,1
75,153639368,2,Google Chrome :: chrome://newtab,0.1346153846153846,2,6,1
76,153639369,2,Google Chrome :: https://www.google.com.sg/search?q=unix+time&rlz=1C5CHFA_enSG730SG730&oq=unix+time&aqs=chrome..69i57j0l5.1803j0j1&sourceid=chrome&ie=UTF-,0.038461538461538464,1,6,1
77,153639370,0,Atom,0.0,2,6,1
78,153639371,0,Atom,0.0,2,6,0
79,153638885,0,Terminal,0.15384615384615385,2,6,0
80,153639373,0,Atom,0.0,2,6,1
81,153639374,0,Atom,0.0,2,6,1
82,153639374,0,Atom,0.0,2,0,1
83,153639375,0,Atom,0.0,2,6,1
84,153639376,0,Atom,0.0,0,2,1
85,153639377,0,Atom,0.0,2,6,1
86,153639378,0,Atom,0.0,2,6,1
87,153639379,0,Atom,0.0,2,6,1
88,153639380,0,Atom,0.0,1,6,1
89,153639381,0,Atom,0.0,2,6,1
90,153638884,0,Terminal,0.75,2,6,0
91,153639382,0,Atom,0.0,2,6,1
92,153639383,0,Atom,0.0,0,6,1
93,153639384,0,Atom,0.0,2,6,1
94,153639384,0,Atom,0.0,2,6,1
95,153639385,0,Atom,0.0,2,3,1
96,153639372,0,Google Chrome :: https://stackoverflow.com/questions/1683531/how-to-import-existing-git-repository-into-anothe,0.0,2,6,1
97,153639366,0,Atom,0.0,2,6,1
98,153639387,0,Atom,0.0,0,6,1
99,153639390,0,Atom,0.0,2,6,1
100,153639391,0,Atom,0.0,2,6,1
101,153639392,0,Atom,0.0,2,6,1
102,153639393,0,Atom,0.0,2,6,1
103,153639386,0,Atom,0.0,2,6,1
104,153639388,0,Atom,0.0,0,6,1
105,153639389,0,Atom,0.0,2,3,1
106,153639394,0,Atom,0.0,1,6,1
107,153639395,0,Atom,0.0,2,6,1
108,153639396,0,Atom,0.0,2,0,0
109,153639399,0,Atom,0.15384615384615385,2,6,1
110,153639395,0,Atom,0.0,2,6,1
111,153639401,0,Atom,0.0,2,6,1
112,153639402,0,Atom,0.15384615384615385,2,6,1
113,153639403,0,Atom,0.17307692307692307,0,0,1
114,153639398,0,Atom,0.0,2,6,1
115,153639405,0,Atom,0.0,2,0,1
116,153639406,0,Atom,0.0,0,6,1
117,153639406,0,Atom,0.0,2,6,1
118,153639407,0,Atom,0.0,2,6,1
119,153639408,0,Atom,0.0,0,6,1
120,153639397,0,Atom,0.0,0,6,1
121,153639410,0,Atom,0.0,2,6,1
122,153639411,0,Atom,0.0,1,6,1
123,153639412,0,Atom,0.0,2,6,1
124,153639413,2,Google Chrome :: chrome://newtab,0.40384615384615385,2,6,1
125,153639400,0,Atom,0.07692307692307693,0,6,1
126,153639404,0,Atom,0.0,2,6,1
127,153639409,0,Atom,0.0,2,6,0
128,153639414,2,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=lYOTW4CUCpqavQSX1aSIBA&q=spotify+detect+song+change&oq=spotify+detect+song+change&gs_l=psy-ab.3..33i22i29i30k1l3.411.3951.0.4094.13.11.2.0.0.0.106.778.9j1.10.0....0...1c.1.64.psy-ab..1.8.598...0i22i30k1j33i160k1.0.w2s_e1skJ4,0.2692307692307692,0,6,1
129,153639415,2,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=lYOTW4CUCpqavQSX1aSIBA&q=spotify+detect+song+change&oq=spotify+detect+song+change&gs_l=psy-ab.3..33i22i29i30k1l3.411.3951.0.4094.13.11.2.0.0.0.106.778.9j1.10.0....0...1c.1.64.psy-ab..1.8.598...0i22i30k1j33i160k1.0.w2s_e1skJ4,0.0,2,6,1
130,153639416,0,Google Chrome :: https://stackoverflow.com/questions/48760545/how-to-know-when-the-user-changes-the-song-with-the-spotify-ap,0.0,2,6,1
131,153639417,0,Google Chrome :: https://stackoverflow.com/questions/48760545/how-to-know-when-the-user-changes-the-song-with-the-spotify-ap,0.0,2,6,1
132,153639417,0,Google Chrome :: https://stackoverflow.com/questions/48760545/how-to-know-when-the-user-changes-the-song-with-the-spotify-ap,0.0,2,6,1
133,153639418,0,Google Chrome :: https://stackoverflow.com/questions/48760545/how-to-know-when-the-user-changes-the-song-with-the-spotify-ap,0.0,1,6,1
134,153639419,0,Google Chrome :: https://stackoverflow.com/questions/48760545/how-to-know-when-the-user-changes-the-song-with-the-spotify-ap,0.0,2,6,1
135,153639420,0,Google Chrome :: https://stackoverflow.com/questions/48760545/how-to-know-when-the-user-changes-the-song-with-the-spotify-ap,0.0,2,6,1
136,153639421,0,Google Chrome :: https://developer.spotify.com/documentation/web-playback-sdk/quick-start,0.0,2,6,1
137,153639423,0,Google Chrome :: https://stackoverflow.com/questions/48760545/how-to-know-when-the-user-changes-the-song-with-the-spotify-ap,0.0,2,6,1
138,153639422,0,Google Chrome :: https://developer.spotify.com/documentation/web-playback-sdk/quick-start,0.0,0,6,1
139,153639425,0,Google Chrome :: https://api.spotify.com,0.038461538461538464,2,6,1
140,153639424,0,Google Chrome :: https://api.spotify.com/v1/me/player/currently-playin,0.0,2,6,1
141,153639426,0,Google Chrome :: https://developer.spotify.com,0.0,0,6,1
142,153639427,0,Google Chrome :: https://developer.spotify.com,0.0,2,6,0
143,153639428,0,Google Chrome :: https://developer.spotify.com,0.0,2,6,0
144,153639428,0,Google Chrome :: https://developer.spotify.com/documentation/web-api,0.0,2,5,1
145,153639429,0,Google Chrome :: https://developer.spotify.com/documentation/web-api,0.0,2,6,1
146,153639430,0,Google Chrome :: https://developer.spotify.com/documentation/web-api,0.0,2,6,1
147,153639431,0,Google Chrome :: https://developer.spotify.com/documentation/web-api,0.0,2,0,1
148,153639432,0,Google Chrome :: https://developer.spotify.com/documentation/web-api,0.0,2,6,0
149,153639433,0,Google Chrome :: https://developer.spotify.com/documentation/web-api,0.0,2,6,0
150,153639436,0,Google Chrome :: https://developer.spotify.com/documentation/web-api,0.0,2,6,0
151,153639434,0,Google Chrome :: https://developer.spotify.com/documentation/web-api,0.0,2,6,1
152,153639435,0,Google Chrome :: https://developer.spotify.com/documentation/web-api,0.0,2,6,1
153,153639437,0,Google Chrome :: https://developer.spotify.com/documentation/web-api,0.0,2,6,0
154,153639438,0,Google Chrome :: https://developer.spotify.com/documentation/web-playback-sdk/quick-start,0.0,2,6,0
155,153639438,0,Google Chrome :: https://developer.spotify.com/documentation/web-playback-sdk/quick-start,0.0,2,6,1
156,153639439,0,Google Chrome :: https://developer.spotify.com/documentation/web-playback-sdk/quick-start,0.0,2,6,1
157,153639440,0,Google Chrome :: https://developer.spotify.com/documentation/web-playback-sdk/quick-start,0.0,0,6,1
158,153639441,0,Google Chrome :: https://developer.spotify.com/documentation/web-playback-sdk/quick-start,0.0,2,6,0
159,153639442,0,Atom,0.0,2,6,0
160,153639443,0,Google Chrome :: https://developer.spotify.com/documentation/web-playback-sdk/quick-start/#listening-through-the-sd,0.0,2,1,1
161,153639444,0,Google Chrome :: https://stackoverflow.com/questions/48760545/how-to-know-when-the-user-changes-the-song-with-the-spotify-ap,0.0,0,6,1
162,153639445,0,Google Chrome :: https://stackoverflow.com/questions/1683531/how-to-import-existing-git-repository-into-anothe,0.7115384615384616,2,6,1
163,153639446,0,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=1YSTW7CaA4nOvgT_9b-4Dg&q=spotify+listener+to+change+in+song+developer&oq=spotify+listener+to+change+in+song+developer&gs_l=psy-ab.3...4586.5887.0.6090.10.10.0.0.0.0.133.873.6j4.10.0....0...1c.1.64.psy-ab..0.9.818...33i160k1j33i21k1j33i13i21k1.0.7lCpAT_58k,0.21153846153846154,1,6,0
164,153639447,0,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=1YSTW7CaA4nOvgT_9b-4Dg&q=spotify+listener+to+change+in+song+developer&oq=spotify+listener+to+change+in+song+developer&gs_l=psy-ab.3...4586.5887.0.6090.10.10.0.0.0.0.133.873.6j4.10.0....0...1c.1.64.psy-ab..0.9.818...33i160k1j33i21k1j33i13i21k1.0.7lCpAT_58k,0.0,0,6,1
165,153639448,0,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=1YSTW7CaA4nOvgT_9b-4Dg&q=spotify+listener+to+change+in+song+developer&oq=spotify+listener+to+change+in+song+developer&gs_l=psy-ab.3...4586.5887.0.6090.10.10.0.0.0.0.133.873.6j4.10.0....0...1c.1.64.psy-ab..0.9.818...33i160k1j33i21k1j33i13i21k1.0.7lCpAT_58k,0.0,2,0,1
166,153639449,0,Google Chrome :: https://developer.spotify.com/documentation/web-api,0.0,0,6,1
167,153639449,0,Google Chrome :: https://developer.spotify.com/documentation/web-api/libraries,0.0,2,0,1
168,153639450,0,Google Chrome :: https://developer.spotify.com/documentation/web-api/libraries,0.0,2,6,1
169,153639451,0,Google Chrome :: https://developer.spotify.com/documentation/web-api/quick-start,0.0,2,6,1
170,153639452,0,Google Chrome :: https://developer.spotify.com/documentation/web-api/quick-start,0.0,2,6,1
171,153639453,0,Google Chrome :: https://developer.spotify.com/documentation/web-api/quick-start,0.0,2,6,1
172,153639454,0,Google Chrome :: https://developer.spotify.com/console/get-recently-played/?type=track&limit=30&after=&before,0.0,2,6,1
173,153639455,0,Google Chrome :: https://developer.spotify.com/console/get-recently-played/?type=track&limit=30&after=&before,0.0,0,6,1
174,153639456,0,Google Chrome :: https://developer.spotify.com/console/get-recently-played/?type=track&limit=30&after=&before,0.0,2,0,1
175,153639457,0,Google Chrome :: https://developer.spotify.com/console/get-recently-played/?type=track&limit=30&after=&before,0.0,2,6,1
176,153639458,0,Google Chrome :: https://developer.spotify.com/console/get-recently-played/?type=track&limit=30&after=&before,0.0,2,6,1
177,153639459,0,Google Chrome :: https://www.facebook.com/v2.3/dialog/oauth?client_id=174829003346&state=AQBy5HXG-A3y0UuKA1VJx_Vxvx3fGs_ltAJOc_WrjTtcMvBfYRSB1Y1ibbnE-L-9d8P_aqieZV7ZWOs-U7pCIdLWFPrIxGOVVn3oWcanl8KLsvPCgxj2ezDcSX516Aqvqbnl&redirect_uri=https%3A%2F%2Faccounts.spotify.com%2Fapi%2Ffacebook%2Foauth%2Faccess_toke,0.0,0,6,1
178,153639460,0,Google Chrome :: https://developer.spotify.com/console/get-recently-played/?type=track&limit=30&after=&before,0.0,2,6,1
179,153639461,0,Google Chrome :: https://developer.spotify.com/console/get-recently-played/?type=track&limit=30&after=&before,0.0,2,6,1
180,153639461,0,Google Chrome :: https://developer.spotify.com/console/get-recently-played/?type=track&limit=30&after=&before,0.0,0,0,1
181,153639462,0,Google Chrome :: https://developer.spotify.com/console/get-recently-played/?type=track&limit=30&after=&before,0.0,0,6,1
182,153639463,0,Google Chrome :: https://developer.spotify.com/console/get-recently-played/?type=track&limit=30&after=&before,0.1346153846153846,2,6,0
183,153639464,0,Google Chrome :: https://developer.spotify.com/console/get-recently-played/?type=track&limit=30&after=&before,0.34615384615384615,2,6,1
184,153639465,0,Google Chrome :: https://developer.spotify.com/console/get-recently-played/?type=track&limit=30&after=&before,0.09615384615384616,2,6,0
185,153639466,0,Google Chrome :: https://developer.spotify.com/console/player,0.0,2,6,1
186,153639467,0,Google Chrome :: https://developer.spotify.com/console/get-user-player,0.0,1,6,1
187,153639468,0,Google Chrome :: https://developer.spotify.com/console/get-user-player,0.0,2,6,1
188,153639469,0,Google Chrome :: https://developer.spotify.com/console/get-user-player,0.0,2,6,1
189,153639470,0,Google Chrome :: https://developer.spotify.com/console/get-user-player,0.0,2,6,1
190,153639471,0,Google Chrome :: https://developer.spotify.com/documentation/web-api/quick-start,0.0,2,6,1
191,153639472,0,Google Chrome :: https://developer.spotify.com,0.0,2,6,1
192,153639472,0,Google Chrome :: https://developer.spotify.com/documentation,0.0,2,6,1
193,153639473,0,Google Chrome :: https://developer.spotify.com/documentation/web-api,0.0,2,6,1
194,153639475,0,Google Chrome :: https://developer.spotify.com/console/get-user-player,0.0,2,4,1
195,153639474,0,Google Chrome :: https://developer.spotify.com/documentation/web-api,0.0,0,6,1
196,153639476,0,Google Chrome :: https://developer.spotify.com/console/get-user-player,0.0,1,6,1
197,153639477,0,Google Chrome :: https://developer.spotify.com/console/get-user-player/?market,0.0,2,6,1
198,153639478,0,Google Chrome :: https://developer.spotify.com/console/get-user-player/?market,0.0,2,6,1
199,153639479,0,Google Chrome :: https://developer.spotify.com/console/get-user-player/?market,0.0,2,6,1
200,153639480,0,Google Chrome :: https://developer.spotify.com/console/get-user-player/?market,0.0,2,6,1
201,153639481,0,Google Chrome :: https://developer.spotify.com/console/get-user-player/?market,0.0,2,6,1
202,153639482,0,Google Chrome :: https://developer.spotify.com/console/get-user-player/?market,0.0,2,6,1
203,153639482,1,Spotify,0.0,2,6,1
204,153639483,0,Google Chrome :: https://developer.spotify.com/console/get-user-player/?market,0.0,2,6,1
205,153639484,0,Google Chrome :: https://developer.spotify.com/console/get-user-player/?market,0.0,2,6,1
206,153639485,0,Google Chrome :: https://developer.spotify.com/console/get-user-player/?market,0.0,2,6,1
207,153639486,0,Google Chrome :: https://developer.spotify.com/console/get-user-player/?market,0.0,2,6,0
208,153639487,0,Google Chrome :: https://developer.spotify.com/console/get-user-player/?market,0.0,2,6,1
209,153639488,0,Google Chrome :: https://developer.spotify.com/console/get-user-player/?market,0.0,2,6,1
210,153639489,0,Google Chrome :: https://developer.spotify.com/console/get-user-player/?market,0.0,0,6,1
211,153639490,0,Google Chrome :: https://developer.spotify.com/console/get-user-player/?market,0.0,0,6,1
212,153639491,0,Google Chrome :: https://developer.spotify.com/console/get-user-player/?market,0.0,2,6,1
213,153639492,0,Google Chrome :: https://developer.spotify.com/console/player,0.0,0,6,1
214,153639493,0,Google Chrome :: https://developer.spotify.com/console/get-users-currently-playing-track,0.0,1,6,1
215,153639493,0,Google Chrome :: https://developer.spotify.com/console/get-users-currently-playing-track,0.0,0,3,1
216,153639494,0,Google Chrome :: https://developer.spotify.com/console/get-users-currently-playing-track,0.0,0,6,1
217,153639495,0,Google Chrome :: https://developer.spotify.com/console/get-users-currently-playing-track,0.0,2,0,1
218,153639496,0,Google Chrome :: https://developer.spotify.com/console/get-users-currently-playing-track,0.11538461538461539,2,6,1
219,153639497,0,Google Chrome :: https://developer.spotify.com/console/get-users-currently-playing-track,0.0,0,6,1
220,153639498,0,Google Chrome :: https://developer.spotify.com/console/get-users-currently-playing-track,0.34615384615384615,2,6,1
221,153639499,0,Google Chrome :: https://developer.spotify.com/console/get-users-currently-playing-track,0.09615384615384616,2,6,1
222,153639500,0,Google Chrome :: https://stackoverflow.com/questions/48760545/how-to-know-when-the-user-changes-the-song-with-the-spotify-ap,0.07692307692307693,0,6,1
223,153639501,0,Google Chrome :: https://stackoverflow.com/questions/48760545/how-to-know-when-the-user-changes-the-song-with-the-spotify-ap,0.15384615384615385,2,6,1
224,153639502,0,Google Chrome :: https://stackoverflow.com/questions/48760545/how-to-know-when-the-user-changes-the-song-with-the-spotify-ap,0.21153846153846154,0,6,1
225,153639503,0,Google Chrome :: https://www.google.com.sg/search?q=spotify+api+find+track+type&rlz=1C5CHFA_enSG730SG730&oq=spotify+api+find+track+type&aqs=chrome..69i57.26099j0j4&sourceid=chrome&ie=UTF-,0.38461538461538464,1,6,1
226,153639504,0,Google Chrome :: https://www.google.com.sg/search?q=spotify+api+find+track+type&rlz=1C5CHFA_enSG730SG730&oq=spotify+api+find+track+type&aqs=chrome..69i57.26099j0j4&sourceid=chrome&ie=UTF-,0.0,0,6,1
227,153639504,0,Google Chrome :: https://developer.spotify.com/documentation/web-api/reference/tracks/get-audio-analysis,0.0,0,6,1
228,153639505,0,Google Chrome :: https://developer.spotify.com/documentation/web-api/reference/tracks/get-audio-analysis,0.0,0,6,1
229,153639509,0,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=QIeTW63-NKWOvQT5lZXQDQ&q=spotify+api+get+current+song+genre&oq=spotify+api+get+current+song+genre&gs_l=psy-ab.3..33i22i29i30k1.14457.18229.0.18312.13.11.1.1.1.0.81.615.10.10.0....0...1c.1.64.psy-ab..1.12.613...0j0i20i263k1j0i22i30k1j33i160k1.0.vpSRBdwa1F,0.28846153846153844,0,6,1
230,153639510,0,Google Chrome :: https://developer.spotify.com/documentation/web-api/reference/player/get-the-users-currently-playing-track,0.0,2,6,1
231,153639511,0,Google Chrome :: https://developer.spotify.com/documentation/web-api/reference/player/get-the-users-currently-playing-track,0.0,0,6,1
232,153639512,0,Google Chrome :: https://developer.spotify.com/documentation/web-api/reference/player/get-the-users-currently-playing-track,0.0,2,6,1
233,153639513,0,Google Chrome :: https://developer.spotify.com/documentation/web-api/reference/player/get-the-users-currently-playing-track,0.0,2,6,1
234,153639514,0,Google Chrome :: https://developer.spotify.com/documentation/web-api/reference/player/get-the-users-currently-playing-track,0.0,2,6,1
235,153639507,1,Spotify,0.1346153846153846,2,6,1
236,153639506,0,Google Chrome :: https://www.google.com.sg/search?q=spotify+api+find+track+type&rlz=1C5CHFA_enSG730SG730&oq=spotify+api+find+track+type&aqs=chrome..69i57.26099j0j4&sourceid=chrome&ie=UTF-,0.15384615384615385,2,6,1
237,153639508,1,Spotify,0.0,0,6,1
238,153639515,0,Google Chrome :: https://developer.spotify.com/documentation/web-api/reference/player/get-the-users-currently-playing-track,0.17307692307692307,0,6,1
239,153639515,0,Google Chrome :: https://developer.spotify.com/documentation/web-api/reference/player/get-the-users-currently-playing-track,0.09615384615384616,2,6,1
240,153639516,0,Google Chrome :: https://developer.spotify.com/documentation/web-api/reference/player/get-the-users-currently-playing-track,0.09615384615384616,0,1,1
241,153639517,0,Google Chrome :: https://developer.spotify.com/documentation/web-api/reference/player/get-the-users-currently-playing-track,0.0,2,6,1
242,153639518,0,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=3YSTW8eAHYzjvgTSgpeAAw&q=spotify+api+get+track+genre&oq=get+track+genre&gs_l=psy-ab.3.1.0i22i30k1l2.717744.721003.0.723325.15.15.0.0.0.0.77.870.15.15.0....0...1c.1.64.psy-ab..0.15.859...0j35i39k1j0i67k1j0i131k1j0i20i263k1j0i10k1j0i22i10i30k1.0.tlEwS8TVFW,0.3269230769230769,2,6,1
243,153639519,0,Google Chrome :: https://developer.spotify.com/console/get-available-genre-seeds,0.0,0,3,0
244,153639520,0,Google Chrome :: https://developer.spotify.com/console/get-available-genre-seeds,0.0,0,6,1
245,153639521,0,Google Chrome :: https://developer.spotify.com/console/tracks,0.0,2,6,1
246,153639522,0,Google Chrome :: https://developer.spotify.com/console/tracks,0.0,2,6,1
247,153639523,0,Google Chrome :: https://developer.spotify.com/console/get-track,0.0,2,6,1
248,153639524,0,Google Chrome :: https://developer.spotify.com/console/get-users-currently-playing-track,0.19230769230769232,2,6,1
249,153639525,0,Google Chrome :: https://developer.spotify.com/console/get-users-currently-playing-track,0.019230769230769232,0,6,1
250,153639526,0,Google Chrome :: https://developer.spotify.com/console/get-users-currently-playing-track,0.0,1,6,1
251,153639526,0,Google Chrome :: https://developer.spotify.com/console/get-track,0.038461538461538464,2,6,1
252,153639527,0,Google Chrome :: https://developer.spotify.com/console/get-track,0.0,2,6,1
253,153639528,0,Google Chrome :: https://developer.spotify.com/console/get-users-currently-playing-track,0.0,2,6,1
254,153639529,0,Google Chrome :: https://developer.spotify.com/console/get-users-currently-playing-track,0.0,2,6,1
255,153639530,0,Google Chrome :: https://developer.spotify.com/console/get-users-currently-playing-track,0.019230769230769232,0,6,1
